"66",3709.08040684108,3740.82870043945,3603.20700736196,3827.35529956416,4670.72406626465,2889.6221561448,1989.32455568551,3287.50244428856,2578.75882031657,3936.97591927083,4234.70585272217,4788.25422239176,3058.67108558879,2976.77570027262,3201.49505549072,3977.5244724528,2934.18598189616,3116.15308662781,3147.51411806006,2944.91896928486,3151.78989714111,2757.94395136719,3661.97341331787,2802.60715716634,3045.78819363647,2911.1070270874,3002.66396901367,2493.76241228485,3095.87894686442,2642.25966132324,2310.17371990357,2563.20962360422,3272.84656091309,2376.11563658874,3127.85699900146,4190.18496024282,4034.86538377301,3337.17307402344,3818.9216809314,3344.80371029307,2876.10781962402,3043.1928253125,2177.65302208171,2951.12342637614,2972.87300090007,3215.23193964925,4387.06532228333,2438.03347154948,2883.30336535482,4407.71577410726,3570.63797597412,3608.58366273458,3017.2226443453,3430.90822756155,2606.76764505208,2367.15226085836,3048.69236046387,2936.48652905029,2711.01525111735,4339.90010465332,4430.13056583048,3376.9439288383,3740.00949355469,3352.98616107178,3397.55037721273,2758.83819867554,3740.19402554525,3283.32757761984,3346.04030997965,2301.62015249329,2345.25604201294,2036.08882996155,2456.25310175781,2973.18113580322,2603.76749945068,2447.78174361179,2715.55672991821,2312.74805647095,2727.72738571371,3183.35290445963,2536.52558759399,2260.6016820227,2239.11455256813,2774.06543748413,3186.42258045736,2723.78912785156,3342.84541058879,2756.73516476807,3433.94779189453,2916.58416366536,2817.81848888509,2621.02407374105,2420.16707790487,3625.44795686849,2832.85121837596,3410.15131190247,3429.12776692708,3835.14556677531,2172.47228985596,2094.1364133628,2980.01940167481,2979.46733801676,3385.96853976685,5552.1920948903,6211.01688064139,5445.79088957473,4353.28326553764,4442.07164171192,4549.76545466492,2736.79203258314,3028.21416470056,3195.03876381964,3807.55247453369,2343.19530025269,2549.80005640137,2508.57123052979,1941.39427275309,2400.7583370463,3606.32110222656,3331.99576944275,3537.05138446594
"67",3535.77526315855,4194.21563568911,3406.15942868647,4171.35662655237,4827.66715530895,5895.07933501053,5004.7680794485,5272.87172323608,4746.8819840886,4546.97528855896,4044.00242763713,6414.68670969575,2941.97015459207,3338.8524290006,5369.26852372566,4187.86916226197,4937.6198006243,5647.69424060059,4382.10803240967,4612.49470393739,5397.72510509102,2048.86023096949,4764.50877238566,4544.91443253385,4285.53302239345,5735.93100262912,5058.76746720534,4439.23258900825,5612.00253428584,4277.0399034469,5434.19138624293,5935.46295557687,4786.23267135931,5134.00231078632,4768.12038390644,6809.06626187711,5378.69283894981,5198.84408301424,5289.58346684561,7713.19264528176,5687.23463109821,5746.25258865356,4931.81403134399,5159.9637475088,3975.25695065918,3895.56189273186,5996.2297784352,3674.12218555362,4247.77526527757,3803.35550104883,4687.51307180141,4894.72828341675,4473.58436197103,4605.20268302255,5092.4486986307,3144.62029344177,3884.22935418522,4264.81870534724,4134.02998271433,4356.83662218857,4620.96868938904,5096.2479317742,5470.23395515891,3426.72743834622,3366.96630484815,3025.49353482229,2785.65726034776,3565.13002645241,2862.72945770851,3075.02881243164,2277.46573616604,2521.19907375125,2896.76783857073,3552.71927660096,3716.82244404807,3043.69054997282,2681.1619127524,3332.17796446463,3197.76643407734,3872.82035669767,3702.23218216646,4707.74544030253,4396.93949136986,4164.43606654013,4744.47825735865,3762.95336276245,5226.02081429291,4150.02930155052,5181.49614103404,4443.2943719324,4002.69881544818,3220.37394356206,3916.3730221182,4794.51757600584,4275.61890344943,4039.15393259013,3785.66290763796,4077.30968695421,2982.76609207007,3539.65238903282,4308.15288954657,4053.63259589254,3771.44996379809,1621.59732356292,1527.85339290201,1300.23267374521,676.417663929866,756.023234968077,4756.65525337437,1453.25798070598,1645.40951508144,1647.05362518138,2040.71895039602,4114.76912208413,4002.83718623318,3510.3924612919,2720.71545188126,3444.65454700398,2798.04997986633,2813.62187972159,3273.30587805438
"68",6534.53284604056,7888.71709064157,6564.58888831787,7047.42859244908,7754.17287866469,4396.07726509748,6238.33478586267,4524.36433890206,5610.62269733887,6373.55232731349,4758.96712124895,5041.90911997653,6426.4776080146,5446.34658505423,5233.34449216934,4345.56634170358,5186.02578453064,3653.44642180873,4670.02902961796,6264.38868657444,6646.65279512722,5977.50502012089,3974.50058250558,5406.37033047743,1464.73866048718,8734.96111739502,8558.68030584804,8534.5476478826,10077.9671244242,11683.6754198347,9669.18495963062,8492.89869447654,4883.84611331963,8561.4707478887,6628.83403159027,5700.48769151917,6638.17356451721,6440.49113185657,8245.75250888233,3185.76259597124,4979.04314700274,5084.48302387528,4501.06854516086,4274.97233709631,4471.10846717573,5495.16881240234,5315.43896126417,4313.27978779538,5377.69603823678,8865.54060224609,10225.4671193752,9396.5386723805,8297.65907790101,10282.0951296814,7882.67812245716,6611.11878132324,6659.99573179218,7927.36829223284,7861.20117898865,4973.94327419352,8619.23012466925,8777.59674222532,4892.64733384477,5688.46789483088,7688.26141183385,6987.56850451279,6576.96783630197,7652.72748243495,4314.44798320312,3436.36905945282,3631.44146239624,3051.52188690404,2866.55231838162,3280.5834019601,5212.74061279297,10889.7107365605,11478.7053106076,5527.91442874146,2214.29170009007,2913.61948386437,2595.46359245021,2205.84294339643,3614.8811788814,3519.20117659912,9504.03913591309,10573.2495561785,1662.04479285607,8542.20086526489,8822.23980685124,3905.6171484173,3722.89133818828,3787.32749638694,4597.9183277676,10466.7573109237,10175.0791919695,13867.9498861476,10530.1037916478,8178.69071764309,3001.39141130545,3214.97322894549,3097.05194693396,3059.85820161051,2471.321047212,2081.16659807129,2504.11751477443,2331.49594823696,2529.66163892139,1933.21337319336,3658.2731779371,7609.01215635638,6331.30971419678,5485.77271630859,4464.25934148353,7916.60964448461,6571.62135777065,7718.0847904541,8090.67991729344,8041.1820689634,5495.03429660206,6920.11629073661,4067.65130487061
"69",99067.363212294,159114.007262072,148156.695249314,113521.007274842,152649.450446901,230865.840808477,198242.655913696,186364.273612018,167350.719387459,168274.481910009,251125.507925921,284414.729410755,291990.068094699,266426.752016052,272054.898199883,252678.497947369,154673.992158346,172899.151801107,121443.040539499,149886.027189541,189752.608097393,149318.237403956,140293.599553101,96740.5598417616,96130.4660379132,113156.115670288,103662.71198366,150910.609835518,140281.003166467,150025.827063956,82610.3724291687,107596.446839624,60535.9155810379,152979.244432962,162810.271882019,177441.097704334,142091.007994568,64343.7881450805,110517.984239397,108444.383279785,76143.2670293912,105399.663494849,141588.846063986,100017.169476318,167104.28914925,140796.635497763,293803.012015515,232351.315580828,155500.031146168,65881.5168513533,84057.0477520561,238018.267683513,229663.202981396,259028.787257989,71022.5015680445,136532.60553814,97042.1377265041,128176.4565766,166395.932986838,87064.1911412697,61508.2166956642,101598.692413571,48228.5533096411,70119.78428442,108395.56231736,58029.796035624,153966.52004221,162172.645406053,134992.085932944,150670.907115518,262227.788246897,230024.618714246,197566.394068148,215878.784281181,81519.9456172286,103688.462773081,118217.387387379,96906.267353303,161078.141038575,77178.7113125745,174083.832490543,185576.007283228,148099.848504637,208593.192096123,168229.836787221,155249.5939336,192711.879420457,119872.82569796,152372.976722451,136938.530165416,149302.591367485,158282.932380924,233527.852269686,145813.729502464,213559.707450504,76394.0235939807,196669.509938564,122958.552339021,134191.887473099,189179.324551411,121129.405533811,172219.044466049,235642.106249055,33122.3204591881,104143.858267985,161062.551289352,139747.134869062,193019.590034156,32765.1937151286,32928.260779301,8056.28702281352,59766.9071458993,39440.1818328752,111470.627496022,125205.23809772,150337.136687802,169132.522824041,182542.15262871,215348.497243733,286920.86193998,227172.661563502
"70",77186.791200785,122368.331768974,114913.941660617,90523.1224140314,121304.642587806,169840.30082459,151769.095689329,144347.432504423,125946.401127059,131861.775288294,193714.867745754,207520.319856954,221376.118122862,203037.310953205,194961.578299031,185719.550113199,116372.318995681,127204.174858355,94152.1410402865,112454.985670321,147039.905075339,113818.955745035,105952.422703749,78754.5401978905,77080.949103752,87491.9456127571,77250.610183577,114008.815129835,106310.18616472,110885.702132653,65174.0564237013,81686.5485337874,49272.2146531653,116228.480745594,123869.376533722,135112.897301171,108809.700548078,53533.6707248616,84772.4839611466,84684.9891158112,63141.6414813958,84967.0463460455,104233.288604961,78399.7305616175,128025.490397039,111478.088007233,200872.637307819,176217.375620255,121906.42466765,54142.3033486328,67592.7042342819,171495.042339851,166022.080457459,188732.977131444,59194.3617991084,102844.009516945,77219.7436424574,100775.713438049,126569.993074906,62990.4189288356,52160.9605159357,82123.6808222993,43504.7626271326,59244.2255918187,82231.4418573457,47539.9883728957,117657.612598998,125988.659480298,103333.437482823,118730.983147385,201585.152853135,177203.113258665,150962.288799329,162427.788612435,66994.9333942667,83173.2413609658,94226.6289897234,78914.0337554593,125230.543749071,62225.6498676537,130599.683202082,131432.461240885,110827.228449534,154992.163245129,128022.037339183,119253.902363909,146937.766811894,90753.8545326636,119641.639821772,103671.893653066,113116.229012855,124938.369251003,176046.649236954,113631.837887986,164758.238754682,68483.6033172714,161101.725841275,97594.4888627624,99010.0039062796,144218.857534868,91953.7584152916,132815.401383192,177585.010521812,77356.6497595332,89308.8907239895,139143.168306003,121574.991056939,286081.785131578,210825.587533546,29839.6298101051,44847.03462493,61130.5864263036,43871.5574761859,85746.6593346584,96961.8420840186,112805.616304599,130851.118522807,132827.972331386,165199.72734303,202272.711951273,173029.650196661
"71",1271.17292350667,1262.7954195516,1650.16773587062,1116.24246487732,1106.53850629578,1031.56895265757,881.682254281616,777.944665589905,882.617961962382,1602.09512289276,2854.16993359175,1136.46660974121,1659.37371708399,941.682864786784,1288.24348483582,1565.96174852117,1730.74690844727,1529.71368829803,2174.15674748103,1120.38301995697,1348.66587685204,849.804278129577,1282.95242226334,787.392165522003,785.96063789978,956.802242020671,751.4763440979,898.098676541646,1103.94307976837,866.339420318604,829.483346937052,891.323651762899,1311.62741082865,907.078921305339,951.401064363607,735.099117910767,924.099929855347,1019.56363907115,675.422290867615,919.31212201945,1037.01947012889,680.340945955276,921.467051694743,1293.75767392476,883.548400955963,1090.82955886332,650.887598776754,747.624817618306,848.665880234528,787.678369632975,783.175549312337,968.506236445109,1029.12597029686,1010.03078522491,777.611914437866,959.273216666666,1208.05998467611,1022.54658104197,735.890153365072,1435.79624430339,1143.44285537211,953.937222129313,892.804498164368,974.388871389771,1264.42531366781,3417.85464203262,1241.23002671611,917.189638405355,1288.5866541036,1285.53359172312,2291.53333594564,1425.9206303606,2344.92835286306,1346.88142288208,823.948890048218,679.328350709788,830.127853348287,833.895127214559,1049.79633922831,4294.13183175863,1739.25167381287,2029.53926412964,1244.56281434123,1822.53581788534,957.951182017009,1059.24737313004,1237.84053281453,1102.15078199921,1363.22311049805,989.587051485697,1301.94330514908,1275.13971789398,1722.06889723333,785.752316528956,1039.94608535716,1108.6111775884,978.219084533183,1412.2858435262,1547.19869205068,1089.97820126648,3343.21777675781,2677.52189064286,4909.68671231079,4850.74234444754,1955.45846707052,5343.4750865329,7151.8760355442,9157.96194359189,6931.1708339564,6098.50604225881,9182.08259084839,5534.42628720226,5656.5033897936,1188.54953557332,1025.83013336995,1047.73893190918,1111.32662349192,1418.42222841034,1921.21341324717,1139.46314490891,1834.91117593079
"72",3681.28334018105,2338.48160677083,3148.46506815057,3193.30467622533,2736.92328960971,2045.70240838202,2103.37925022204,2215.19886042915,1992.7448954002,4231.56910418885,5584.66232492591,4021.45886732607,2238.94950671065,2353.49909655262,2294.6969421534,3508.9255358008,3194.27900300835,2918.47119709055,4922.89853808593,3858.43428875572,3787.2765104908,2706.9359798584,2675.0695140499,2119.86091172685,2597.65211631196,1657.14668871965,1858.39793189739,2447.86534585755,2686.16456958587,2428.58732799731,3400.41205208387,2083.82260637474,5016.75171981811,2589.5219987793,2005.90317524509,2440.26080880737,2269.45698958333,2750.1676665481,2126.2025881701,2447.87702820877,3268.33439789713,2434.84369412472,2098.80827599098,3188.69152557373,2510.38411276727,2612.07045027669,4387.56874495521,2044.09794972282,1959.07711821597,2068.66621212558,1643.33288401558,1337.55279411075,1175.08423508172,1640.07963126199,2815.14786236993,2957.57066167142,2036.71914252814,1898.81603694876,2041.43037918894,5799.66234164218,4757.04887894992,2329.80230240136,3695.9704035955,3322.76322634467,3301.19680042949,3406.77525353075,3533.50166332692,2962.93375221095,3149.07703288427,3497.30029030248,4514.74418527109,4387.48251579548,5788.6440896984,2776.18770743258,1662.78571875,1719.76308417712,1514.91245376376,1321.07274398409,1545.80544319554,4942.71608851336,2927.30629410688,1904.50454741194,1925.42977677409,2388.15947087499,2837.43765681615,2686.33599489304,3816.62935599176,3280.37860013528,4114.29904142732,4194.94472617998,3558.84208256712,5356.82979293087,5085.11205657091,2847.68315635839,2236.15140053821,4369.60288297526,3272.23962936875,4393.47016835285,1896.72953740824,1897.57184208311,4812.91195961893,4952.46684712728,5616.84793111009,11620.4657865662,9431.05494623118,8126.54752101644,10248.2859734497,5636.09001380616,9126.67130018498,5229.50242879791,2024.32308973774,7358.3827549935,8066.08767392438,1273.55169602914,1936.52888776266,1699.09258432162,1865.17877210051,2356.98468005581,3033.38551106771,1582.8028373381,2640.96961836927
"73",1829.51413352078,2550.05972138561,3845.2356922115,2965.48814128341,3103.71462012994,5046.55575527863,4303.89045871359,3957.71414483005,3748.6179331977,3816.01364255307,5968.35028805819,3863.00645337461,3932.42296010851,2984.6765585728,5307.84175231638,4933.94568869975,5738.19518034067,5367.98108265039,4718.75891240085,3684.50027258486,3942.53554148569,3807.72377860329,3527.31632015668,2466.07257253732,2176.53234638544,2485.23500659249,1946.44598608945,2061.67963334997,2391.16934968225,2528.57294327169,2727.44133096951,2910.25780201397,5117.45473817011,2258.9360523923,2520.84193154884,3978.57473937487,2225.78222892533,2263.72498068784,2133.03621399472,4474.88267301303,3007.0769607963,2758.45175388985,2904.61389707924,3651.73733007175,2865.56720135635,2334.61936232131,2992.63454525688,2921.3342417409,3119.35934192806,2090.19138434692,1851.46136287131,1810.2135258151,2159.61676714815,2189.27371191406,2330.46792776717,3027.2040339319,2164.5458290715,2824.35870191386,2168.74165612423,4437.75010024113,2110.98324971188,2492.65745482533,2415.64166010387,1905.14577398727,3042.91892170299,6486.94018051102,3718.93590679841,3079.68309282514,2038.01010689624,4583.65760256821,5684.94732033846,5282.63056385156,6063.98601246802,4075.85129492789,1637.5717886838,2019.12324440927,2177.82811449205,1820.65604501844,2330.6202774057,3263.60084922573,4321.37450800654,4416.15459456646,3388.35482376561,4645.11865280846,3349.96237034052,3686.32207938169,3895.14723739419,2935.01449179943,4227.01030061044,3359.23143906505,2855.51236811783,5321.08808060421,6497.11876256299,2218.18700791544,2593.32305952613,2818.52867611972,3194.0241984089,4180.34597033942,3685.46064479361,3737.77174103239,3839.47461348988,6397.33147086756,5396.06906547598,5709.60983974147,3727.37257593064,6954.77936174535,7908.72968706091,6168.7248681927,5441.06013928005,6927.21329495908,9024.58157028229,6368.78176323308,7215.0381368579,2567.48257477706,2801.26448451926,3142.7329933252,3343.79528688951,3585.59438832925,4556.93364546135,676.869822766622,4701.53192372496
"74",130461.997630971,65535.2049394089,112457.854782426,111495.407918118,108321.764404033,141388.257619699,158016.41363727,130285.107457245,169461.352693695,111466.93301802,143069.031069784,159241.696219121,158759.709693862,146419.878357567,200713.867512474,11340.8560778386,174464.707716063,159028.097297421,128453.830956679,162727.801771716,155247.932081166,143556.346312832,132798.004456228,155213.097724227,134131.139206265,163415.852240881,157483.99836868,143314.819699441,128835.717121326,158635.404982821,166875.722720571,20984.3419712094,178785.2411874,188666.7962598,139105.204964007,128324.532663741,115155.783662193,129487.327284262,131164.432339189,139576.407567451,112724.891728693,131533.266718842,191361.456770744,148114.791697229,93464.9181478885,77364.6998751808,130120.392965238,91189.9931212591,90535.350340114,143559.585746523,148802.064370464,227026.7105446,43573.4808825466,174558.466104372,122978.250001534,189031.775192767,118534.376804665,138020.065115453,150661.309419113,63921.8446378326,80997.5405100706,84678.8513869104,80169.671755029,118503.135100388,113273.584116545,51406.6179232464,124110.671755703,114404.901656187,122191.364775911,120106.271613199,130440.529092013,126076.083877351,132631.725293223,113189.819455717,5338.16992047465,83890.8909851466,66270.0129550368,70361.8860152221,85773.6594681656,143182.919588289,202555.136999842,159478.389593186,137350.518586348,160571.059581908,137519.361040205,65100.3804411168,162288.875481374,153129.638971836,162735.662144513,154828.851040557,129198.346762239,108578.753183782,146350.68236118,99251.7322472332,113483.878837687,94379.8426570283,98543.8794013479,96292.0552527065,156868.465263471,6398.80196807134,152269.264170823,157599.56348688,109399.79736221,85601.8876147206,57986.9096343822,63119.2916695773,80333.5364067576,16888.8711013024,1356.58283115446,3659.50329745085,944.800557663575,8957.81029643527,1036.52345134954,150668.995300872,137702.667867026,111010.660468536,140366.885724575,189058.738374634,146196.831475953,201881.955974304,152813.666845164
"75",501.122730283579,864.840098571736,611.808252532879,688.988396588321,667.697026911532,374.937557930246,464.065856615237,503.540440888233,425.182757345233,557.276994373305,568.567682088375,675.821213055553,641.450254311022,608.640253650748,440.289557426907,317.758899002704,350.052247989554,390.117722062193,395.244132485332,493.601739996556,571.441491368659,385.746770952026,395.495851933912,467.557597057823,350.232131362652,442.303806099561,510.759506371369,483.658602444375,522.625448076589,436.668881992276,371.859077538684,407.020966983951,331.713934877888,401.539324308782,534.943273070982,503.077251499067,484.602257798753,528.353206226375,482.656640791666,352.323114856168,387.219724566084,507.710314296472,552.900620603978,395.252122408182,387.878432028397,442.305221657384,886.989132173324,413.574144246975,475.451215498818,618.933703385053,521.386362192817,554.246170957896,500.635187729593,540.298146420103,606.291321625992,613.225477864979,614.295404961607,460.330738539121,752.347400929122,511.175271124473,540.568498735703,465.818485883332,481.27136585748,478.477242720084,503.087224077491,499.602149190507,586.565693834475,619.910017588034,488.931737089719,455.147530003745,324.567590873234,269.155221680127,425.872943785632,382.37142513865,621.004579631625,574.65034646865,589.796257649599,517.454104235745,560.072380480487,347.833208901129,335.055266148382,429.556478828106,386.701026182455,362.493847816198,303.110961479364,361.021397220547,409.607282875349,374.889403944625,325.002178430378,383.53208930905,475.170258715915,374.217028720392,593.742043797374,362.651728326776,444.304594745995,427.26970092491,486.178295689369,390.658160159469,418.654812660559,363.544440792215,274.740242080493,350.949110220719,345.069152347919,231.278170263066,462.832595598385,215.46852611296,331.338357865565,250.511207970252,16553.7888936574,19399.2691975173,14425.9575246072,17588.2885488437,15666.7473109489,455.202831421413,356.908058212484,420.882706393918,364.235459167248,389.521494250168,571.050414449649,642.917978963237,453.559129700597
"76",1462.65909424397,1293.47777711462,4211.39643284824,3772.90057390329,3967.76943614096,6309.13168589539,5613.1782113504,6081.38690648274,3976.65390974244,3610.59574836065,5360.28995751311,6579.28229125258,5338.72076378286,4493.29361625806,6191.87959277217,1674.73312594431,4685.67781744766,5090.52238888687,4031.12372374681,4496.21209831469,4299.32914541927,729.505150937685,4362.401558101,2631.28824957953,984.044668560937,2361.42751236135,2106.60940440234,1608.83491296016,3771.4240265364,3440.01709561011,1257.78853962145,705.23887233925,2071.17865470789,961.862277153565,3795.0234284424,4332.56076497664,3713.34633874491,1207.84173590193,3331.52810051812,3842.61783396581,3969.73891663513,2904.87265796289,2753.59597187521,3845.11139623382,2720.66251705139,2837.44113907941,5772.59206080419,4411.12036652147,3989.48759484264,1065.62926506308,1298.54538956666,2364.47711142001,1413.04714025341,725.033394376883,2312.04054697272,2395.774545176,3807.12993198483,4344.38175611,888.687244873484,2102.16476273102,1890.01443182007,2983.32138980059,1304.38402932961,1274.74505665144,2064.53675549285,1044.0498274488,2305.14981047325,3488.55276115191,1728.72717210308,3495.54149972664,3745.19083295164,3503.83794738556,3561.36163080871,3089.84267079237,617.487349562742,2299.1513106301,1626.00564557165,1807.61126338308,2450.72755904173,2497.0416893865,3254.37067937669,3197.85284666312,3557.93665067134,4216.18208151751,5652.09522980312,1128.95464817684,3986.04542266846,3640.22644980467,3145.1734695293,1667.62194566359,3394.96400290494,4573.26451974108,4490.97277892052,3355.02869278778,4434.82277121915,3029.47130754406,4007.27342317216,2338.67966609437,3431.054912783,2571.07326508266,4503.50873135075,3439.75146061906,1473.36047461364,736.976832402906,1163.09791575255,1029.30461878582,2848.95532924385,1473.21867483282,1647.44372795063,2472.9407900397,985.794214585961,2970.10918128806,3512.89165494109,3100.55411577904,3343.73542247016,4279.78519334018,3985.26877293886,4253.39918908701,3826.87409226015,3496.21436933203,2924.46652945131
"77",294634.242316348,110744.652374165,340451.030665612,285974.137743259,267128.723522132,399604.785165882,438744.672846331,342791.704726059,423889.958032206,287527.051034351,467736.9703282,424637.584193858,451815.971409712,352472.790603185,534254.767275931,31827.3565988626,420876.081941198,407697.864855657,326180.586937121,384620.408920275,420401.733449809,16255.4702934969,345032.794752564,392289.145669806,400898.777348359,398652.662285787,395118.427076996,370182.866506709,361876.319159763,408727.623054071,486843.3360561,21841.9275364449,463978.953253427,553186.896711743,350225.071605967,320098.342404514,295081.758147862,329119.011315231,341950.710537994,363415.429846574,291961.995995606,329339.876092038,488553.181779237,378479.134680495,242213.900875033,200831.063070978,353425.248444789,263081.467125935,217069.157654691,400527.543748911,383654.518982277,631122.659258219,417204.225163014,21907.2549572844,327275.639305339,439901.768916241,288473.69383938,381875.283000897,409375.70777737,164173.408538937,212333.265350097,208508.58308748,197310.604990891,298715.277017211,281184.81633907,98557.8225685262,350214.160004855,295935.209850055,316270.762434399,320323.077961404,335755.005647861,326831.291559315,370180.382630167,299719.654678951,4050.69476678664,196123.548914417,153435.877099286,178129.440636287,239208.598824786,342877.553140171,510472.189647438,371335.452640992,311389.461026179,374156.080235575,325153.007033141,118400.741800853,429130.666402745,390674.334990956,436343.918420955,369602.909253671,370934.182482775,268235.459910622,396439.635112181,257781.217470635,278017.405011118,248668.76143358,255694.951002341,231077.677838588,397420.735282757,19397.2703142284,358246.185114042,335381.972120552,419965.281255246,194449.190635412,111194.811470912,170845.247856018,166182.46640772,33510.5800420482,3290.4646670698,6398.04655336661,1380.7336616559,16022.8998923741,1433.33138896147,373637.931285821,337947.817890205,346889.622339698,375497.492453954,440014.551385353,363049.732280242,485122.184563774,372073.282147225
"78",3366.25564048386,3933.17419920701,3206.49527375148,4084.68590093704,3384.83488293457,3993.46297992706,4502.11382700602,4832.53497306589,4169.01006645779,3538.67233591332,3857.18756723257,5749.86053431291,3168.01666170648,3155.8807696498,4150.41539723164,3799.36811969829,3823.65821675521,4566.23197064444,4432.62848538883,3963.45630344685,4488.47000107422,4634.74261078116,4377.20366600582,3835.65984701699,4554.20732607915,4876.7073401278,3557.24428688715,4448.00579847717,4505.75007427131,3553.81264236571,4459.7045733038,4343.37882365052,3849.71886618511,4214.65710789265,4266.38005471283,4890.2921204466,4276.95729852525,4295.09922770339,4644.54188219276,5603.53656224136,3696.15371011016,5026.9166062,4410.85261474345,4532.0734100925,4001.63078549649,3725.31692670898,5453.63193103497,4052.72893604495,3841.36908764821,3125.79915964292,4049.28339163208,3958.2428115654,3591.45155969584,3715.91644166302,4449.41964351948,2691.27847424201,3501.42556744003,4222.79342407072,4342.87054171753,3873.22845382573,3849.02833134402,4483.46036988189,4229.86902054954,2894.5469318374,3498.63280047042,2750.00688265199,2603.725126398,3575.34110230197,2963.90708023189,2915.26511934461,2185.24089174858,2467.33526577204,2687.75354655376,3283.60892579945,2921.32470847555,2058.86229828033,2215.15685474175,2448.77654199277,2452.92245918362,3122.58319166037,2279.05227783086,2963.37515105027,3009.57214215088,2615.32856507409,4211.76884487797,3831.24513763428,3987.58423785759,4060.10418427706,3993.96416578505,3381.24351727295,3867.32946559114,3274.8590193717,4242.48814521012,4634.32895153809,3406.23626072015,3568.68182988245,3637.45912892437,3840.97986905034,2503.27591178542,2815.02832946777,3409.67683773804,3537.47521220398,3069.98405804776,1532.2344367755,1742.83944440988,1153.2821256438,889.076401295589,740.271259613037,3411.43917726452,1411.22415285081,1368.89791110464,1608.40766875516,1828.23022469287,2806.21902945709,2278.81813220303,2938.00266906738,2529.24723968506,2943.16146025027,2421.41526868615,2388.75234554232,2627.54753540269
"79",16883.6760736914,14496.7648232225,15539.7708213262,15949.0882462594,17023.537423233,12611.3881697781,12239.144933792,15227.7917979014,13416.1648977015,16122.8588767535,19633.3646587639,17025.3331370106,15413.7529370535,17004.9764024007,8074.97862583874,14920.2926262521,13397.0051428715,12706.5629333015,12423.1144522471,15755.0964157079,15118.8929010339,16070.8035968987,10510.2137021878,15231.1559994753,8925.79637491721,14639.3675361302,21553.7011150306,14337.8469080098,17990.8547069499,18526.2026251221,16198.35169227,16554.0598327816,16829.024539856,14584.9096180308,13338.5021791938,15261.3200291341,11993.1464262756,26030.6472088447,13659.0889833327,19473.5152645189,12940.0541897999,16023.224985672,17520.7918539522,15180.5695394287,17618.6826744313,21455.0717783437,20034.9895567077,16686.665981731,17243.6350240451,18240.2902413294,13317.3684099944,13077.1792895154,13122.1203040423,13825.7617426473,10083.5106252379,10365.7690384377,13053.1992474896,15177.3038913099,17562.6460472071,22395.2873646779,20921.9805798555,16309.83127621,11691.6908210451,15138.471938029,17312.6259759352,12619.8661730411,15441.6810040468,18290.0527158778,12502.5111287335,9651.37370001674,16895.3751653945,15897.4348535994,16275.5282625,17141.2488773009,14639.5425393882,8599.9071491437,5780.29429265452,5750.98308487077,13956.7920231337,18172.8096468709,9244.82736168173,10632.3898681412,14556.6497073188,13297.0516551204,14984.2562385918,20416.0746238459,12786.3329746743,14444.595619076,13489.0371145257,15862.6825842794,14274.1661370549,18051.9948046876,10267.4230788514,19627.5923090332,16151.3809761149,14592.3502060769,11203.2910998701,14196.8405083715,8648.68569589232,10206.3091125205,10198.7734111756,19432.5881657197,21684.8135535926,13550.6511655787,8482.27835781069,9575.37887494792,10876.33915,2018.68002494102,5323.32507213265,14510.7938913898,9436.96964256379,16051.2967452393,7616.36527542154,6309.51315015354,6829.60964528628,15547.672356142,5853.66373712251,21099.3794929909,13180.6680630388,13110.8755792712,14767.295701206
"80",2112.89687799789,2099.16055004669,6002.65610996577,5107.49700894216,5727.5260176777,10699.2246197776,8195.76604438943,9981.96636357498,5605.23852242347,4783.91812402011,5247.23625990077,10908.3159292843,7442.88394784051,7061.16875292077,7966.70425114966,5969.39985558974,5550.21131952447,8166.23532344611,6514.155701277,5987.07043493475,7493.4906931549,1224.28153255494,8654.38468515703,4158.12624101165,1963.87391659809,3699.31450032325,3242.04680922672,2997.40486307657,5225.49747225248,4675.70072188158,2394.05210856675,1347.85995975401,2954.06730121217,1787.39009401769,4411.06174376655,7848.18247728299,6260.65519121178,2197.0648201548,3897.31615892371,6008.37292339081,7213.51618430749,4373.82755417763,4776.05119428652,5661.96887140836,2957.91988469369,4531.58132615049,8533.04357323185,4479.98083148547,5752.27451617433,1790.84734729236,2121.59962715929,3694.41799927361,2523.89408853934,1200.07865630346,4348.68964615204,4531.37548184285,7121.10289485432,7696.34888921514,1400.55696994014,3230.97961097384,2449.52422017524,4225.8768149845,2182.64857384591,2070.58113708353,3320.68135762845,1381.76031108945,4519.11933557186,5122.78195131677,2525.93057605123,5578.29814840045,5048.8253657492,5928.61700461634,5871.10046149102,5477.03297062399,1235.11699960123,4017.51554215426,3264.49473037409,3411.67223237034,4435.09211974984,4204.81238773217,5314.05863265342,5689.18091086,5999.692276828,5951.1027386767,10720.3979584957,1547.48535636345,9002.4587342498,5645.18275589414,4331.64820633504,2902.37747738771,6732.91870905531,6869.23129976463,6353.19970903669,5166.33247766697,6997.05182415431,5014.36524086465,6164.78441247186,3959.51828051678,4704.83332260874,2539.85791849322,7127.49272299252,5640.75581852417,3177.79821808579,1140.097227907,1603.5029581018,1621.94813339206,3985.73723620355,1094.88747061882,2555.42338534097,4060.31746198639,1929.48334783903,4382.80274341384,5801.96816716235,5140.34306630914,6298.09945916459,7855.64472594949,6529.44928921265,6314.69349900783,7772.25205644482,2111.11584265068,4674.08497702969
